source,target
Customers/17211,Customers/13991
Customers/17211,Customers/17611
Customers/17211,Customers/16818
Customers/17211,Customers/17365
Customers/17211,Customers/13198
Customers/17211,Customers/16899
Customers/17211,Customers/16395
Customers/17211,Customers/16875
Customers/17211,Customers/15511
Customers/17211,Customers/15379
Customers/17211,Customers/18241
Customers/17211,Customers/13999
Customers/17211,Customers/15601
Customers/17211,Customers/17231
Customers/17211,Customers/13969
Customers/17211,Customers/14227
Customers/17211,Customers/17213
Customers/17211,Customers/16904
Customers/17211,Customers/15498
Customers/17211,Customers/17160
Customers/17211,Customers/14524
Customers/17211,Customers/15867
Customers/17211,Customers/13468
Customers/17211,Customers/15039
Customers/17211,Customers/17652
Customers/17211,Customers/14713
Customers/17211,Customers/17644
Customers/17211,Customers/16057
Customers/17211,Customers/13208
Customers/17211,Customers/13994
Customers/17211,Customers/13018
Customers/17211,Customers/15203
Customers/17211,Customers/13911
Customers/17211,Customers/13769
Customers/17211,Customers/14388
Customers/17211,Customers/17027
Customers/17211,Customers/17069
Customers/17211,Customers/16241
Customers/17211,Customers/17463
Customers/17211,Customers/18069
Customers/17211,Customers/16550
Customers/17211,Customers/17346
Customers/17211,Customers/16168
Customers/17211,Customers/16770
Customers/17211,Customers/17218
Customers/17211,Customers/14112
Customers/17211,Customers/17220
Customers/17211,Customers/15555
Customers/17211,Customers/17068
Customers/17211,Customers/15078
Customers/17211,Customers/16477
Customers/17211,Customers/17287
Customers/17211,Customers/17372
Customers/17211,Customers/16945
Customers/17211,Customers/16033
Customers/17211,Customers/16744
Customers/17211,Customers/16719
Customers/17211,Customers/15581
Customers/17211,Customers/16161
Customers/17211,Customers/17214
Customers/17211,Customers/15134
Customers/17211,Customers/14711
Customers/17211,Customers/16923
Customers/17211,Customers/16170
Customers/17211,Customers/17811
Customers/17211,Customers/16918
Customers/17211,Customers/16794
Customers/17211,Customers/17364
Customers/17211,Customers/16790
Customers/17211,Customers/16809
Customers/17211,Customers/17758
Customers/17211,Customers/15443
Customers/17211,Customers/17799
Customers/17211,Customers/16115
Customers/17211,Customers/17790
Customers/17211,Customers/15311
Customers/17211,Customers/17682
Customers/17211,Customers/18075
Customers/17211,Customers/16059
Customers/17211,Customers/16813
Customers/17211,Customers/14092
Customers/17211,Customers/16726
Customers/17211,Customers/16348
Customers/17211,Customers/16600
Customers/17211,Customers/16085
Customers/17211,Customers/17091
Customers/17211,Customers/15811
Customers/17211,Customers/16931
Customers/17211,Customers/17659
Customers/17211,Customers/16771
Customers/17211,Customers/16670
Customers/17211,Customers/12826
Customers/17211,Customers/17109
Customers/17211,Customers/17562
Customers/17211,Customers/15752
Customers/17211,Customers/16791
Customers/17211,Customers/17800
Customers/17211,Customers/15750
Customers/17211,Customers/15737
Customers/17211,Customers/16360
Customers/17211,Customers/16782
Customers/17211,Customers/17191
Customers/17211,Customers/17238
Customers/17211,Customers/16942
Customers/17211,Customers/13137
Customers/17211,Customers/13971
Customers/17211,Customers/15058
Customers/17211,Customers/16713
Customers/17211,Customers/16293
Customers/17211,Customers/14056
Customers/17211,Customers/16712
Customers/17211,Customers/17284
Customers/17211,Customers/15974
Customers/17211,Customers/17288
Customers/17211,Customers/13755
Customers/17211,Customers/17530
Customers/17211,Customers/14639
Customers/17211,Customers/16042
Customers/17211,Customers/16837
Customers/17211,Customers/17377
Customers/17211,Customers/17651
Customers/17211,Customers/14071
Customers/17211,Customers/16186
Customers/17211,Customers/17735
Customers/17211,Customers/15660
Customers/17211,Customers/16678
Customers/17211,Customers/15916
Customers/17211,Customers/14547
Customers/17211,Customers/17676
Customers/17211,Customers/14419
Customers/17211,Customers/15453
Customers/17211,Customers/16710
Customers/17211,Customers/17705
Customers/17211,Customers/17338
Customers/17211,Customers/17634
Customers/14388,Customers/17576
Customers/14388,Customers/15827
Customers/14388,Customers/16549
Customers/14388,Customers/13924
Customers/14388,Customers/15596
Customers/14388,Customers/16910
Customers/14388,Customers/16458
Customers/14388,Customers/17629
Customers/14388,Customers/14487
Customers/14388,Customers/18283
Customers/14388,Customers/16393
Customers/14388,Customers/15033
Customers/14388,Customers/17236
Customers/14388,Customers/16764
Customers/14388,Customers/14447
Customers/14388,Customers/15615
Customers/14388,Customers/16173
Customers/14388,Customers/14769
Customers/14388,Customers/17730
Customers/14388,Customers/15547
Customers/14388,Customers/18041
Customers/14388,Customers/17813
Customers/14388,Customers/16722
Customers/14388,Customers/15993
Customers/14388,Customers/16145
Customers/14388,Customers/14562
Customers/14388,Customers/13309
Customers/14388,Customers/15719
Customers/14388,Customers/17613
Customers/14388,Customers/13991
Customers/14388,Customers/16332
Customers/14388,Customers/17611
Customers/14388,Customers/17365
Customers/14388,Customers/13198
Customers/14388,Customers/16395
Customers/14388,Customers/16875
Customers/14388,Customers/15511
Customers/14388,Customers/15379
Customers/14388,Customers/18241
Customers/14388,Customers/13999
Customers/14388,Customers/15601
Customers/14388,Customers/17231
Customers/14388,Customers/13969
Customers/14388,Customers/14227
Customers/14388,Customers/17063
Customers/14388,Customers/17213
Customers/14388,Customers/16904
Customers/14388,Customers/12963
Customers/14388,Customers/15498
Customers/14388,Customers/13871
Customers/14388,Customers/17160
Customers/14388,Customers/14524
Customers/14388,Customers/13468
Customers/14388,Customers/15039
Customers/14388,Customers/17652
Customers/14388,Customers/14713
Customers/14388,Customers/17644
Customers/14388,Customers/16057
Customers/14388,Customers/13994
Customers/14388,Customers/13018
Customers/14388,Customers/15203
Customers/14388,Customers/17027
Customers/14388,Customers/17164
Customers/14388,Customers/17069
Customers/14388,Customers/14534
Customers/14388,Customers/16241
Customers/14388,Customers/17463
Customers/14388,Customers/18069
Customers/14388,Customers/16550
Customers/14388,Customers/17346
Customers/14388,Customers/17218
Customers/14388,Customers/14112
Customers/14388,Customers/17220
Customers/14388,Customers/15555
Customers/14388,Customers/17068
Customers/14388,Customers/15078
Customers/14388,Customers/16477
Customers/14388,Customers/15159
Customers/14388,Customers/16316
Customers/14388,Customers/17287
Customers/14388,Customers/17372
Customers/14388,Customers/16945
Customers/14388,Customers/16033
Customers/14388,Customers/16744
Customers/14388,Customers/16719
Customers/14388,Customers/15581
Customers/14388,Customers/16161
Customers/14388,Customers/13102
Customers/14388,Customers/16923
Customers/14388,Customers/16843
Customers/14388,Customers/16170
Customers/14388,Customers/17811
Customers/14388,Customers/16918
Customers/14388,Customers/16794
Customers/14388,Customers/17364
Customers/14388,Customers/16790
Customers/14388,Customers/16809
Customers/14388,Customers/17758
Customers/14388,Customers/15443
Customers/14388,Customers/17799
Customers/14388,Customers/12868
Customers/14388,Customers/16115
Customers/14388,Customers/15311
Customers/14388,Customers/16912
Customers/14388,Customers/17682
Customers/14388,Customers/18075
Customers/14388,Customers/16059
Customers/14388,Customers/16813
Customers/14388,Customers/14092
Customers/14388,Customers/17612
Customers/14388,Customers/16725
Customers/14388,Customers/16348
Customers/14388,Customers/16085
Customers/14388,Customers/17091
Customers/14388,Customers/15811
Customers/14388,Customers/16931
Customers/14388,Customers/16771
Customers/14388,Customers/16670
Customers/14388,Customers/12826
Customers/14388,Customers/17109
Customers/14388,Customers/17323
Customers/14388,Customers/17562
Customers/14388,Customers/15752
Customers/14388,Customers/16791
Customers/14388,Customers/17800
Customers/14388,Customers/15750
Customers/14388,Customers/15737
Customers/14388,Customers/16360
Customers/14388,Customers/16782
Customers/14388,Customers/17191
Customers/14388,Customers/17238
Customers/14388,Customers/16942
Customers/14388,Customers/13137
Customers/14388,Customers/13971
Customers/14388,Customers/15058
Customers/14388,Customers/16713
Customers/14388,Customers/14214
Customers/14388,Customers/14056
Customers/14388,Customers/16712
Customers/14388,Customers/17284
Customers/14388,Customers/15974
Customers/14388,Customers/17288
Customers/14388,Customers/13755
Customers/14388,Customers/17530
Customers/14388,Customers/17581
Customers/14388,Customers/14639
Customers/14388,Customers/16837
Customers/14388,Customers/17377
Customers/14388,Customers/17651
Customers/14388,Customers/14071
Customers/14388,Customers/16186
Customers/14388,Customers/17735
Customers/14388,Customers/17412
Customers/14388,Customers/15660
Customers/14388,Customers/16678
Customers/14388,Customers/17677
Customers/14388,Customers/14211
Customers/14388,Customers/14547
Customers/14388,Customers/15708
Customers/14388,Customers/14794
Customers/14388,Customers/14419
Customers/14388,Customers/15453
Customers/14388,Customers/16710
Customers/14388,Customers/17705
Customers/14388,Customers/17338
Customers/14388,Customers/17634
Customers/16928,Customers/13755
Customers/16928,Customers/16168
Customers/16928,Customers/15867
Customers/16928,Customers/17530
Customers/16928,Customers/17191
Customers/16928,Customers/16115
Customers/16928,Customers/17576
Customers/16928,Customers/17220
Customers/16928,Customers/15601
Customers/16928,Customers/16348
Customers/16928,Customers/14639
Customers/16928,Customers/13137
Customers/16928,Customers/16407
Customers/16928,Customers/17611
Customers/16928,Customers/16477
Customers/16928,Customers/15547
Customers/16928,Customers/16818
Customers/16928,Customers/13969
Customers/16928,Customers/14227
Customers/16928,Customers/16713
Customers/16928,Customers/17214
Customers/16928,Customers/16931
Customers/16928,Customers/17463
Customers/16928,Customers/14214
Customers/16928,Customers/16550
Customers/16928,Customers/16033
Customers/16928,Customers/17799
Customers/16928,Customers/16923
Customers/16928,Customers/17612
Customers/13871,Customers/12843
Customers/13871,Customers/14312
Customers/13871,Customers/17576
Customers/13871,Customers/15827
Customers/13871,Customers/16549
Customers/13871,Customers/13924
Customers/13871,Customers/15596
Customers/13871,Customers/16910
Customers/13871,Customers/16929
Customers/13871,Customers/17629
Customers/13871,Customers/14487
Customers/13871,Customers/18283
Customers/13871,Customers/16393
Customers/13871,Customers/15033
Customers/13871,Customers/17236
Customers/13871,Customers/16764
Customers/13871,Customers/16409
Customers/13871,Customers/15615
Customers/13871,Customers/16173
Customers/13871,Customers/14769
Customers/13871,Customers/17730
Customers/13871,Customers/15547
Customers/13871,Customers/18041
Customers/13871,Customers/17813
Customers/13871,Customers/16775
Customers/13871,Customers/15993
Customers/13871,Customers/16145
Customers/13871,Customers/14562
Customers/13871,Customers/13309
Customers/13871,Customers/15719
Customers/13871,Customers/17613
Customers/13871,Customers/17611
Customers/13871,Customers/16818
Customers/13871,Customers/17365
Customers/13871,Customers/16899
Customers/13871,Customers/16395
Customers/13871,Customers/16875
Customers/13871,Customers/15511
Customers/13871,Customers/15379
Customers/13871,Customers/13999
Customers/13871,Customers/18241
Customers/13871,Customers/15601
Customers/13871,Customers/17231
Customers/13871,Customers/13969
Customers/13871,Customers/14227
Customers/13871,Customers/17063
Customers/13871,Customers/17213
Customers/13871,Customers/16904
Customers/13871,Customers/12963
Customers/13871,Customers/15498
Customers/13871,Customers/17160
Customers/13871,Customers/14524
Customers/13871,Customers/15867
Customers/13871,Customers/15039
Customers/13871,Customers/17652
Customers/13871,Customers/14713
Customers/13871,Customers/17644
Customers/13871,Customers/16057
Customers/13871,Customers/13994
Customers/13871,Customers/15290
Customers/13871,Customers/13018
Customers/13871,Customers/15203
Customers/13871,Customers/17027
Customers/13871,Customers/16076
Customers/13871,Customers/17164
Customers/13871,Customers/17069
Customers/13871,Customers/14534
Customers/13871,Customers/16241
Customers/13871,Customers/17463
Customers/13871,Customers/18069
Customers/13871,Customers/16550
Customers/13871,Customers/17346
Customers/13871,Customers/17218
Customers/13871,Customers/14112
Customers/13871,Customers/17220
Customers/13871,Customers/15555
Customers/13871,Customers/17068
Customers/13871,Customers/15078
